sensorid,epoch_utc,local_date_time,temperatur,relative_luftfeuchtigkeit
08:44,1693512000,20230831200000,15.2,87.4
08:44,1693515600,20230831210000,15.1,88.2
08:44,1693519200,20230831220000,15.3,86.1
08:44,1693522800,20230831230000,15.4,85.0
08:44,1693526400,20230901000000,15.7,82.8
08:44,1693530000,20230901010000,15.7,82.5
08:44,1693533600,20230901020000,16.0,80.8
08:44,1693537200,20230901030000,15.4,84.2
08:44,1693540800,20230901040000,14.5,88.2
08:44,1693544400,20230901050000,14.5,88.4
08:44,1693548000,20230901060000,15.7,83.6
08:44,1693551600,20230901070000,17.8,75.1
08:44,1693555200,20230901080000,19.9,65.1
08:44,1693558800,20230901090000,20.9,60.0
08:44,1693562400,20230901100000,22.4,53.0
08:44,1693566000,20230901110000,23.5,50.2
08:44,1693569600,20230901120000,24.5,46.8
08:44,1693573200,20230901130000,25.0,45.5
08:44,1693576800,20230901140000,25.7,46.6
08:44,1693580400,20230901150000,25.6,47.5
08:44,1693584000,20230901160000,25.2,50.9
08:44,1693587600,20230901170000,23.9,57.9
08:44,1693591200,20230901180000,20.9,74.1
08:44,1693594800,20230901190000,19.1,79.9
08:44,1693598400,20230901200000,18.3,81.9
08:44,1693602000,20230901210000,17.2,85.4
08:44,1693605600,20230901220000,16.7,86.2
08:44,1693609200,20230901230000,16.1,87.3
08:44,1693612800,20230902000000,15.8,87.7
08:44,1693616400,20230902010000,15.3,88.7
08:44,1693620000,20230902020000,14.8,88.6
08:44,1693623600,20230902030000,14.3,89.3
08:44,1693627200,20230902040000,14.1,88.8
08:44,1693630800,20230902050000,13.9,89.6
08:44,1693634400,20230902060000,16.6,86.5
08:44,1693638000,20230902070000,19.1,76.6
08:44,1693641600,20230902080000,20.4,74.3
08:44,1693645200,20230902090000,21.7,69.5
08:44,1693648800,20230902100000,23.3,64.9
08:44,1693652400,20230902110000,24.8,54.0
08:44,1693656000,20230902120000,25.8,49.1
08:44,1693659600,20230902130000,26.5,45.7
08:44,1693663200,20230902140000,26.9,40.7
08:44,1693666800,20230902150000,27.1,38.0
08:44,1693670400,20230902160000,26.3,44.6
08:44,1693674000,20230902170000,24.8,52.4
08:44,1693677600,20230902180000,22.4,65.8
08:44,1693681200,20230902190000,20.3,71.4
08:44,1693684800,20230902200000,18.8,77.1
08:44,1693688400,20230902210000,17.9,81.3
08:44,1693692000,20230902220000,17.0,83.9
08:44,1693695600,20230902230000,16.6,84.7
08:44,1693699200,20230903000000,16.0,86.0
08:44,1693702800,20230903010000,15.4,86.4
08:44,1693706400,20230903020000,15.0,87.2
08:44,1693710000,20230903030000,14.7,87.9
08:44,1693713600,20230903040000,14.4,88.1
08:44,1693717200,20230903050000,14.3,88.6
08:44,1693720800,20230903060000,15.6,86.3
08:44,1693724400,20230903070000,18.1,79.4
08:44,1693728000,20230903080000,20.3,72.8
08:44,1693731600,20230903090000,22.0,69.4
08:44,1693735200,20230903100000,23.6,64.9
08:44,1693738800,20230903110000,24.5,62.2
08:44,1693742400,20230903120000,25.8,56.0
08:44,1693746000,20230903130000,26.3,52.5
08:44,1693749600,20230903140000,26.5,47.9
08:44,1693753200,20230903150000,26.2,47.6
08:44,1693756800,20230903160000,25.6,51.4
08:44,1693760400,20230903170000,24.4,61.4
08:44,1693764000,20230903180000,22.7,70.6
08:44,1693767600,20230903190000,21.2,76.2
08:44,1693771200,20230903200000,20.8,76.6
08:44,1693774800,20230903210000,20.2,77.5
08:44,1693778400,20230903220000,19.4,79.9
08:44,1693782000,20230903230000,19.1,80.1
08:44,1693785600,20230904000000,18.5,81.7
08:44,1693789200,20230904010000,18.1,82.2
08:44,1693792800,20230904020000,17.1,84.0
08:44,1693796400,20230904030000,17.1,83.5
08:44,1693800000,20230904040000,16.6,84.6
08:44,1693803600,20230904050000,16.5,84.9
08:44,1693807200,20230904060000,17.4,82.9
08:44,1693810800,20230904070000,19.0,77.0
08:44,1693814400,20230904080000,20.3,73.6
08:44,1693818000,20230904090000,22.1,68.1
08:44,1693821600,20230904100000,23.4,62.9
08:44,1693825200,20230904110000,25.0,56.2
08:44,1693828800,20230904120000,26.4,49.5
08:44,1693832400,20230904130000,27.1,45.9
08:44,1693836000,20230904140000,27.7,43.6
08:44,1693839600,20230904150000,27.8,42.2
08:44,1693843200,20230904160000,27.0,43.3
08:44,1693846800,20230904170000,25.8,47.1
08:44,1693850400,20230904180000,24.3,54.1
08:44,1693854000,20230904190000,21.9,65.7
08:44,1693857600,20230904200000,20.4,71.5
08:44,1693861200,20230904210000,19.7,73.4
08:44,1693864800,20230904220000,19.3,74.6
08:44,1693868400,20230904230000,19.0,73.3
08:44,1693872000,20230905000000,17.8,76.3
08:44,1693875600,20230905010000,16.8,79.4
08:44,1693879200,20230905020000,16.2,80.6
08:44,1693882800,20230905030000,16.2,79.8
08:44,1693886400,20230905040000,14.8,83.8
08:44,1693890000,20230905050000,15.0,83.0
08:44,1693893600,20230905060000,16.9,76.9
08:44,1693897200,20230905070000,18.5,69.6
08:44,1693900800,20230905080000,19.6,64.6
08:44,1693904400,20230905090000,21.2,61.4
08:44,1693908000,20230905100000,22.3,59.4
08:44,1693911600,20230905110000,23.4,57.9
08:44,1693915200,20230905120000,24.2,56.0
08:44,1693918800,20230905130000,25.4,52.7
08:44,1693922400,20230905140000,26.3,49.1
08:44,1693926000,20230905150000,26.3,49.6
08:44,1693929600,20230905160000,26.0,52.7
08:44,1693933200,20230905170000,25.1,58.9
08:44,1693936800,20230905180000,23.2,67.9
08:44,1693940400,20230905190000,21.4,73.7
08:44,1693944000,20230905200000,20.6,72.7
08:44,1693947600,20230905210000,19.8,74.4
08:44,1693951200,20230905220000,18.5,78.2
08:44,1693954800,20230905230000,17.6,79.8
08:44,1693958400,20230906000000,16.8,80.7
08:44,1693962000,20230906010000,16.6,79.7
08:44,1693965600,20230906020000,15.4,82.9
08:44,1693969200,20230906030000,15.2,83.0
08:44,1693972800,20230906040000,14.6,84.9
08:44,1693976400,20230906050000,14.7,84.0
08:44,1693980000,20230906060000,16.6,79.8
08:44,1693983600,20230906070000,18.9,72.3
08:44,1693987200,20230906080000,19.5,72.5
08:44,1693990800,20230906090000,21.3,69.2
08:44,1693994400,20230906100000,22.6,65.2
08:44,1693998000,20230906110000,23.9,62.6
08:44,1694001600,20230906120000,25.1,60.4
08:44,1694005200,20230906130000,26.0,59.4
08:44,1694008800,20230906140000,26.6,57.4
08:44,1694012400,20230906150000,26.6,55.5
08:44,1694016000,20230906160000,26.2,56.1
08:44,1694019600,20230906170000,25.3,59.4
08:44,1694023200,20230906180000,23.2,69.9
08:44,1694026800,20230906190000,22.1,72.6
08:44,1694030400,20230906200000,20.9,76.4
08:44,1694034000,20230906210000,19.1,83.2
08:44,1694037600,20230906220000,18.5,84.4
08:44,1694041200,20230906230000,18.0,85.6
08:44,1694044800,20230907000000,17.4,86.4
08:44,1694048400,20230907010000,16.9,87.2
08:44,1694052000,20230907020000,16.4,87.8
08:44,1694055600,20230907030000,16.1,88.2
08:44,1694059200,20230907040000,16.1,88.6
08:44,1694062800,20230907050000,16.5,86.1
08:44,1694066400,20230907060000,17.7,84.2
08:44,1694070000,20230907070000,19.1,79.3
08:44,1694073600,20230907080000,20.8,74.9
08:44,1694077200,20230907090000,22.6,70.9
08:44,1694080800,20230907100000,24.1,67.2
08:44,1694084400,20230907110000,25.5,63.4
08:44,1694088000,20230907120000,26.4,59.9
08:44,1694091600,20230907130000,27.4,56.3
08:44,1694095200,20230907140000,28.1,54.2
08:44,1694098800,20230907150000,28.2,52.1
08:44,1694102400,20230907160000,27.7,55.8
08:44,1694106000,20230907170000,26.5,64.3
08:44,1694109600,20230907180000,23.8,75.5
08:44,1694113200,20230907190000,22.4,79.3
08:44,1694116800,20230907200000,21.3,82.9
08:44,1694120400,20230907210000,20.6,84.6
08:44,1694124000,20230907220000,20.0,85.8
08:44,1694127600,20230907230000,19.2,87.1
08:44,1694131200,20230908000000,18.9,87.0
08:44,1694134800,20230908010000,18.2,88.0
08:44,1694138400,20230908020000,17.9,88.0
08:44,1694142000,20230908030000,17.2,89.4
08:44,1694145600,20230908040000,17.3,88.5
08:44,1694149200,20230908050000,17.4,87.8
08:44,1694152800,20230908060000,18.2,88.1
08:44,1694156400,20230908070000,20.7,82.5
08:44,1694160000,20230908080000,23.0,77.8
08:44,1694163600,20230908090000,24.6,73.1
08:44,1694167200,20230908100000,26.1,67.3
08:44,1694170800,20230908110000,27.2,59.5
08:44,1694174400,20230908120000,28.0,55.5
08:44,1694178000,20230908130000,28.7,49.4
08:44,1694181600,20230908140000,29.5,47.9
08:44,1694185200,20230908150000,29.2,47.1
08:44,1694188800,20230908160000,28.9,49.4
08:44,1694192400,20230908170000,26.3,64.8
08:44,1694196000,20230908180000,23.9,74.5
08:44,1694199600,20230908190000,22.9,77.4
08:44,1694203200,20230908200000,22.3,79.3
08:44,1694206800,20230908210000,22.0,79.9
08:44,1694210400,20230908220000,21.7,80.1
08:44,1694214000,20230908230000,21.5,79.7
08:44,1694217600,20230909000000,20.8,81.1
08:44,1694221200,20230909010000,20.6,80.4
08:44,1694224800,20230909020000,20.0,81.1
08:44,1694228400,20230909030000,19.6,81.1
08:44,1694232000,20230909040000,19.5,80.7
08:44,1694235600,20230909050000,19.4,80.9
08:44,1694239200,20230909060000,19.6,82.8
08:44,1694242800,20230909070000,21.3,80.9
08:44,1694246400,20230909080000,23.3,77.0
08:44,1694250000,20230909090000,24.8,72.2
08:44,1694253600,20230909100000,26.5,66.1
08:44,1694257200,20230909110000,27.8,58.6
08:44,1694260800,20230909120000,28.1,55.7
08:44,1694264400,20230909130000,28.9,52.5
08:44,1694268000,20230909140000,29.6,51.3
08:44,1694271600,20230909150000,29.3,52.3
08:44,1694275200,20230909160000,28.8,55.7
08:44,1694278800,20230909170000,25.9,71.2
08:44,1694282400,20230909180000,23.5,80.7
08:44,1694286000,20230909190000,22.2,83.9
08:44,1694289600,20230909200000,21.7,84.1
08:44,1694293200,20230909210000,20.9,85.9
08:44,1694296800,20230909220000,20.4,86.4
08:44,1694300400,20230909230000,20.0,86.4
08:44,1694304000,20230910000000,19.4,87.3
08:44,1694307600,20230910010000,18.9,88.2
08:44,1694311200,20230910020000,18.6,88.2
08:44,1694314800,20230910030000,18.0,88.7
08:44,1694318400,20230910040000,17.8,88.8
08:44,1694322000,20230910050000,18.1,87.2
08:44,1694325600,20230910060000,18.7,86.9
08:44,1694329200,20230910070000,20.6,84.5
08:44,1694332800,20230910080000,23.0,78.1
08:44,1694336400,20230910090000,25.0,73.3
08:44,1694340000,20230910100000,26.7,67.1
08:44,1694343600,20230910110000,28.3,51.0
08:44,1694347200,20230910120000,29.2,43.5
08:44,1694350800,20230910130000,29.7,41.7
08:44,1694354400,20230910140000,30.3,38.3
08:44,1694358000,20230910150000,30.2,37.3
08:44,1694361600,20230910160000,29.1,45.0
08:44,1694365200,20230910170000,25.7,62.4
08:44,1694368800,20230910180000,23.0,73.0
08:44,1694372400,20230910190000,22.0,76.8
08:44,1694376000,20230910200000,21.3,79.9
08:44,1694379600,20230910210000,20.3,83.3
08:44,1694383200,20230910220000,19.8,83.9
08:44,1694386800,20230910230000,19.3,85.0
08:44,1694390400,20230911000000,18.7,85.2
08:44,1694394000,20230911010000,18.5,84.6
08:44,1694397600,20230911020000,17.8,86.3
08:44,1694401200,20230911030000,17.3,87.0
08:44,1694404800,20230911040000,16.8,87.9
08:44,1694408400,20230911050000,16.2,90.5
08:44,1694412000,20230911060000,17.5,88.5
08:44,1694415600,20230911070000,20.2,81.4
08:44,1694419200,20230911080000,23.1,71.5
08:44,1694422800,20230911090000,25.2,63.4
08:44,1694426400,20230911100000,26.8,59.2
08:44,1694430000,20230911110000,27.9,55.0
08:44,1694433600,20230911120000,29.1,47.4
08:44,1694437200,20230911130000,30.0,39.5
08:44,1694440800,20230911140000,30.4,38.0
08:44,1694444400,20230911150000,30.4,37.6
08:44,1694448000,20230911160000,29.3,45.1
08:44,1694451600,20230911170000,25.6,61.9
08:44,1694455200,20230911180000,23.3,71.1
08:44,1694458800,20230911190000,22.3,74.9
08:44,1694462400,20230911200000,20.7,81.9
08:44,1694466000,20230911210000,20.9,80.9
08:44,1694469600,20230911220000,19.9,83.5
08:44,1694473200,20230911230000,19.4,83.8
08:44,1694476800,20230912000000,19.3,82.4
08:44,1694480400,20230912010000,18.2,85.4
08:44,1694484000,20230912020000,18.1,84.6
08:44,1694487600,20230912030000,17.6,85.7
08:44,1694491200,20230912040000,17.2,86.9
08:44,1694494800,20230912050000,16.5,90.0
08:44,1694498400,20230912060000,17.3,89.0
08:44,1694502000,20230912070000,19.6,81.4
08:44,1694505600,20230912080000,22.7,71.4
08:44,1694509200,20230912090000,25.0,62.8
08:44,1694512800,20230912100000,26.5,55.2
08:44,1694516400,20230912110000,27.7,50.3
08:44,1694520000,20230912120000,28.6,47.0
08:44,1694523600,20230912130000,28.3,47.1
08:44,1694527200,20230912140000,26.8,51.5
08:44,1694530800,20230912150000,26.1,45.1
08:44,1694534400,20230912160000,25.2,49.9
08:44,1694538000,20230912170000,24.5,55.2
08:44,1694541600,20230912180000,23.1,60.1
08:44,1694545200,20230912190000,21.7,67.5
08:44,1694548800,20230912200000,21.0,70.3
08:44,1694552400,20230912210000,20.4,74.4
08:44,1694556000,20230912220000,20.5,74.9
08:44,1694559600,20230912230000,20.3,79.4
08:44,1694563200,20230913000000,19.6,83.6
08:44,1694566800,20230913010000,19.0,84.4
08:44,1694570400,20230913020000,18.5,84.4
08:44,1694574000,20230913030000,18.1,84.8
08:44,1694577600,20230913040000,18.2,84.3
08:44,1694581200,20230913050000,18.3,85.7
08:44,1694584800,20230913060000,19.2,84.3
08:44,1694588400,20230913070000,19.2,85.8
08:44,1694592000,20230913080000,19.8,84.5
08:44,1694595600,20230913090000,20.4,78.8
08:44,1694599200,20230913100000,21.1,74.2
08:44,1694602800,20230913110000,21.1,74.1
08:44,1694606400,20230913120000,21.6,71.4
08:44,1694610000,20230913130000,22.4,70.6
08:44,1694613600,20230913140000,22.6,66.3
08:44,1694617200,20230913150000,20.8,70.7
08:44,1694620800,20230913160000,18.4,86.3
08:44,1694624400,20230913170000,17.6,91.4
08:44,1694628000,20230913180000,17.3,92.2
08:44,1694631600,20230913190000,17.3,92.5
08:44,1694635200,20230913200000,17.2,93.2
08:44,1694638800,20230913210000,17.3,93.1
08:44,1694642400,20230913220000,17.2,92.9
08:44,1694646000,20230913230000,17.1,92.9
08:44,1694649600,20230914000000,16.9,93.1
08:44,1694653200,20230914010000,16.7,93.2
08:44,1694656800,20230914020000,16.3,94.1
08:44,1694660400,20230914030000,16.3,94.4
08:44,1694664000,20230914040000,16.6,94.0
08:44,1694667600,20230914050000,16.4,93.2
08:44,1694671200,20230914060000,16.8,91.2
08:44,1694674800,20230914070000,16.8,89.7
08:44,1694678400,20230914080000,17.3,88.5
08:44,1694682000,20230914090000,18.9,82.4
08:44,1694685600,20230914100000,20.0,78.8
08:44,1694689200,20230914110000,20.2,77.2
08:44,1694692800,20230914120000,21.4,70.3
08:44,1694696400,20230914130000,21.3,69.3
08:44,1694700000,20230914140000,21.2,70.6
08:44,1694703600,20230914150000,21.1,70.4
08:44,1694707200,20230914160000,20.8,71.7
08:44,1694710800,20230914170000,20.3,77.4
08:44,1694714400,20230914180000,19.7,80.8
08:44,1694718000,20230914190000,19.4,81.3
08:44,1694721600,20230914200000,19.3,78.9
08:44,1694725200,20230914210000,18.9,80.1
08:44,1694728800,20230914220000,18.5,82.1
08:44,1694732400,20230914230000,18.1,82.9
08:44,1694736000,20230915000000,17.5,83.8
08:44,1694739600,20230915010000,17.0,84.3
08:44,1694743200,20230915020000,16.8,83.5
08:44,1694746800,20230915030000,16.8,83.0
08:44,1694750400,20230915040000,16.6,83.5
08:44,1694754000,20230915050000,16.3,84.5
08:44,1694757600,20230915060000,16.7,83.7
08:44,1694761200,20230915070000,17.0,83.3
08:44,1694764800,20230915080000,18.2,80.7
08:44,1694768400,20230915090000,19.6,77.3
08:44,1694772000,20230915100000,20.4,74.6
08:44,1694775600,20230915110000,21.6,71.0
08:44,1694779200,20230915120000,22.4,67.4
08:44,1694782800,20230915130000,23.2,63.5
08:44,1694786400,20230915140000,24.7,58.1
08:44,1694790000,20230915150000,24.4,59.6
08:44,1694793600,20230915160000,23.9,63.7
08:44,1694797200,20230915170000,22.2,72.6
08:44,1694800800,20230915180000,21.0,77.4
08:44,1694804400,20230915190000,20.1,81.0
08:44,1694808000,20230915200000,19.1,83.6
08:44,1694811600,20230915210000,18.0,85.7
08:44,1694815200,20230915220000,17.3,87.1
08:44,1694818800,20230915230000,16.5,88.5
08:44,1694822400,20230916000000,16.2,88.4
08:44,1694826000,20230916010000,16.1,89.3
08:44,1694829600,20230916020000,16.2,90.1
08:44,1694833200,20230916030000,15.8,90.7
08:44,1694836800,20230916040000,15.5,90.2
08:44,1694840400,20230916050000,15.1,90.3
08:44,1694844000,20230916060000,15.5,91.9
08:44,1694847600,20230916070000,16.7,88.8
08:44,1694851200,20230916080000,18.1,83.7
08:44,1694854800,20230916090000,19.1,83.6
08:44,1694858400,20230916100000,20.3,80.9
08:44,1694862000,20230916110000,22.7,72.5
08:44,1694865600,20230916120000,24.4,63.0
08:44,1694869200,20230916130000,25.8,51.3
08:44,1694872800,20230916140000,26.3,47.6
08:44,1694876400,20230916150000,25.6,54.2
08:44,1694880000,20230916160000,24.2,70.0
08:44,1694883600,20230916170000,22.6,77.8
08:44,1694887200,20230916180000,21.9,76.2
08:44,1694890800,20230916190000,21.2,79.4
08:44,1694894400,20230916200000,20.5,81.2
08:44,1694898000,20230916210000,19.9,82.5
08:44,1694901600,20230916220000,19.2,84.2
08:44,1694905200,20230916230000,18.8,84.7
08:44,1694908800,20230917000000,18.6,85.0
08:44,1694912400,20230917010000,18.5,85.4
08:44,1694916000,20230917020000,18.7,85.4
08:44,1694919600,20230917030000,18.4,87.0
08:44,1694923200,20230917040000,18.1,87.3
08:44,1694926800,20230917050000,18.2,86.9
08:44,1694930400,20230917060000,18.5,85.8
08:44,1694934000,20230917070000,20.1,79.9
08:44,1694937600,20230917080000,21.6,74.4
08:44,1694941200,20230917090000,23.0,69.1
08:44,1694944800,20230917100000,24.6,64.1
08:44,1694948400,20230917110000,26.1,57.2
08:44,1694952000,20230917120000,27.1,54.3
08:44,1694955600,20230917130000,27.3,56.3
08:44,1694959200,20230917140000,28.1,52.5
08:44,1694962800,20230917150000,28.1,51.0
08:44,1694966400,20230917160000,27.3,54.1
08:44,1694970000,20230917170000,25.3,65.8
08:44,1694973600,20230917180000,22.8,73.3
08:44,1694977200,20230917190000,21.6,77.9
08:44,1694980800,20230917200000,20.7,81.8
08:44,1694984400,20230917210000,20.2,83.0
08:44,1694988000,20230917220000,19.6,84.3
08:44,1694991600,20230917230000,19.3,84.6
08:44,1694995200,20230918000000,19.2,84.8
08:44,1694998800,20230918010000,18.5,86.0
08:44,1695002400,20230918020000,18.3,86.6
08:44,1695006000,20230918030000,18.6,84.0
08:44,1695009600,20230918040000,19.3,81.0
08:44,1695013200,20230918050000,18.5,84.7
08:44,1695016800,20230918060000,18.8,84.7
08:44,1695020400,20230918070000,19.5,76.5
08:44,1695024000,20230918080000,18.8,80.9
08:44,1695027600,20230918090000,18.0,88.4
08:44,1695031200,20230918100000,17.6,89.7
08:44,1695034800,20230918110000,18.0,86.6
08:44,1695038400,20230918120000,19.1,81.6
08:44,1695042000,20230918130000,19.7,78.4
08:44,1695045600,20230918140000,20.7,70.6
08:44,1695049200,20230918150000,20.4,71.9
08:44,1695052800,20230918160000,20.0,73.7
08:44,1695056400,20230918170000,19.4,77.3
08:44,1695060000,20230918180000,17.8,85.1
08:44,1695063600,20230918190000,17.6,81.5
08:44,1695067200,20230918200000,17.9,78.3
08:44,1695070800,20230918210000,17.5,80.4
08:44,1695074400,20230918220000,17.3,81.6
08:44,1695078000,20230918230000,16.6,87.7
08:44,1695081600,20230919000000,16.8,84.1
08:44,1695085200,20230919010000,16.9,83.0
08:44,1695088800,20230919020000,16.6,83.8
08:44,1695092400,20230919030000,16.5,83.4
08:44,1695096000,20230919040000,16.6,81.5
08:44,1695099600,20230919050000,16.8,79.6
08:44,1695103200,20230919060000,17.2,79.2
08:44,1695106800,20230919070000,17.6,79.6
08:44,1695110400,20230919080000,18.0,78.3
08:44,1695114000,20230919090000,18.4,76.6
08:44,1695117600,20230919100000,19.2,73.2
08:44,1695121200,20230919110000,20.0,69.1
08:44,1695124800,20230919120000,20.6,67.8
08:44,1695128400,20230919130000,22.0,59.8
08:44,1695132000,20230919140000,22.9,55.2
08:44,1695135600,20230919150000,23.0,52.6
08:44,1695139200,20230919160000,22.4,54.6
08:44,1695142800,20230919170000,20.7,65.7
08:44,1695146400,20230919180000,17.6,78.2
08:44,1695150000,20230919190000,16.4,82.1
08:44,1695153600,20230919200000,16.1,83.3
08:44,1695157200,20230919210000,15.4,85.4
08:44,1695160800,20230919220000,14.8,86.4
08:44,1695164400,20230919230000,14.5,87.4
08:44,1695168000,20230920000000,14.5,87.5
08:44,1695171600,20230920010000,13.8,88.8
08:44,1695175200,20230920020000,13.3,89.1
08:44,1695178800,20230920030000,12.8,89.7
08:44,1695182400,20230920040000,12.6,89.5
08:44,1695186000,20230920050000,12.4,89.9
08:44,1695189600,20230920060000,13.8,86.7
08:44,1695193200,20230920070000,15.8,81.7
08:44,1695196800,20230920080000,17.8,75.4
08:44,1695200400,20230920090000,19.5,70.2
08:44,1695204000,20230920100000,21.1,64.1
08:44,1695207600,20230920110000,22.1,62.5
08:44,1695211200,20230920120000,23.5,53.1
08:44,1695214800,20230920130000,24.5,47.8
08:44,1695218400,20230920140000,25.0,45.1
08:44,1695222000,20230920150000,25.3,40.2
08:44,1695225600,20230920160000,24.2,46.7
08:44,1695229200,20230920170000,21.0,68.3
08:44,1695232800,20230920180000,19.5,75.4
08:44,1695236400,20230920190000,18.3,79.0
08:44,1695240000,20230920200000,17.8,81.5
08:44,1695243600,20230920210000,17.3,83.6
08:44,1695247200,20230920220000,17.2,84.4
08:44,1695250800,20230920230000,16.9,85.5
08:44,1695254400,20230921000000,16.7,86.2
08:44,1695258000,20230921010000,16.6,86.5
08:44,1695261600,20230921020000,16.1,87.8
08:44,1695265200,20230921030000,16.0,87.9
08:44,1695268800,20230921040000,15.9,88.6
08:44,1695272400,20230921050000,15.8,88.9
08:44,1695276000,20230921060000,16.3,87.7
08:44,1695279600,20230921070000,18.3,81.7
08:44,1695283200,20230921080000,19.3,78.2
08:44,1695286800,20230921090000,21.3,69.5
08:44,1695290400,20230921100000,22.5,63.2
08:44,1695294000,20230921110000,23.6,56.4
08:44,1695297600,20230921120000,23.9,54.5
08:44,1695301200,20230921130000,24.2,54.7
08:44,1695304800,20230921140000,24.0,55.9
08:44,1695308400,20230921150000,23.7,58.8
08:44,1695312000,20230921160000,22.8,63.2
08:44,1695315600,20230921170000,21.4,69.6
08:44,1695319200,20230921180000,21.0,65.9
08:44,1695322800,20230921190000,17.7,74.7
08:44,1695326400,20230921200000,16.0,79.5
08:44,1695330000,20230921210000,15.1,88.9
08:44,1695333600,20230921220000,14.8,90.5
08:44,1695337200,20230921230000,15.0,90.6
08:44,1695340800,20230922000000,14.9,91.5
08:44,1695344400,20230922010000,14.6,89.9
08:44,1695348000,20230922020000,14.2,91.7
08:44,1695351600,20230922030000,13.8,92.1
08:44,1695355200,20230922040000,13.7,91.9
08:44,1695358800,20230922050000,13.6,93.2
08:44,1695362400,20230922060000,13.5,92.9
08:44,1695366000,20230922070000,13.8,92.3
08:44,1695369600,20230922080000,14.1,90.4
08:44,1695373200,20230922090000,14.7,88.4
08:44,1695376800,20230922100000,15.4,84.7
08:44,1695380400,20230922110000,16.3,77.7
08:44,1695384000,20230922120000,16.4,79.0
08:44,1695387600,20230922130000,16.8,77.6
08:44,1695391200,20230922140000,18.1,70.0
08:44,1695394800,20230922150000,18.8,58.9
08:44,1695398400,20230922160000,17.0,65.0
08:44,1695402000,20230922170000,15.6,71.5
08:44,1695405600,20230922180000,14.3,78.5
08:44,1695409200,20230922190000,13.9,82.5
08:44,1695412800,20230922200000,13.2,84.0
08:44,1695416400,20230922210000,13.1,84.5
08:44,1695420000,20230922220000,12.9,88.1
08:44,1695423600,20230922230000,12.5,89.3
08:44,1695427200,20230923000000,12.4,88.4
08:44,1695430800,20230923010000,12.1,89.9
08:44,1695434400,20230923020000,11.8,91.1
08:44,1695438000,20230923030000,11.5,91.5
08:44,1695441600,20230923040000,11.5,90.9
08:44,1695445200,20230923050000,11.2,91.8
08:44,1695448800,20230923060000,11.3,90.3
08:44,1695452400,20230923070000,11.9,87.7
08:44,1695456000,20230923080000,13.0,81.6
08:44,1695459600,20230923090000,13.8,77.4
08:44,1695463200,20230923100000,14.4,73.2
08:44,1695466800,20230923110000,15.0,67.3
08:44,1695470400,20230923120000,15.1,62.9
08:44,1695474000,20230923130000,16.7,52.7
08:44,1695477600,20230923140000,17.2,50.2
08:44,1695481200,20230923150000,16.3,58.4
08:44,1695484800,20230923160000,15.5,62.7
08:44,1695488400,20230923170000,14.2,75.0
08:44,1695492000,20230923180000,12.9,80.6
08:44,1695495600,20230923190000,13.0,80.4
08:44,1695499200,20230923200000,12.9,84.2
08:44,1695502800,20230923210000,12.4,85.9
08:44,1695506400,20230923220000,12.0,87.5
08:44,1695510000,20230923230000,11.5,88.9
08:44,1695513600,20230924000000,11.1,89.4
08:44,1695517200,20230924010000,10.3,89.6
08:44,1695520800,20230924020000,9.9,90.2
08:44,1695524400,20230924030000,10.0,93.5
08:44,1695528000,20230924040000,10.1,92.5
08:44,1695531600,20230924050000,9.8,91.3
08:44,1695535200,20230924060000,9.8,92.5
08:44,1695538800,20230924070000,10.3,92.0
08:44,1695542400,20230924080000,12.3,86.7
08:44,1695546000,20230924090000,14.1,78.8
08:44,1695549600,20230924100000,15.7,68.7
08:44,1695553200,20230924110000,16.7,61.1
08:44,1695556800,20230924120000,17.9,55.2
08:44,1695560400,20230924130000,18.5,52.4
08:44,1695564000,20230924140000,18.8,49.7
08:44,1695567600,20230924150000,19.0,48.7
08:44,1695571200,20230924160000,17.9,51.5
08:44,1695574800,20230924170000,16.7,58.1
08:44,1695578400,20230924180000,15.1,68.4
08:44,1695582000,20230924190000,13.6,74.6
08:44,1695585600,20230924200000,12.8,77.8
08:44,1695589200,20230924210000,11.8,81.2
08:44,1695592800,20230924220000,11.0,83.3
08:44,1695596400,20230924230000,10.4,84.1
08:44,1695600000,20230925000000,9.7,84.9
08:44,1695603600,20230925010000,8.8,86.7
08:44,1695607200,20230925020000,8.3,87.3
08:44,1695610800,20230925030000,7.9,87.5
08:44,1695614400,20230925040000,7.5,87.8
08:44,1695618000,20230925050000,7.3,87.9
08:44,1695621600,20230925060000,7.9,88.3
08:44,1695625200,20230925070000,10.6,82.8
08:44,1695628800,20230925080000,12.7,76.7
08:44,1695632400,20230925090000,14.4,71.9
08:44,1695636000,20230925100000,15.9,66.3
08:44,1695639600,20230925110000,17.2,63.1
08:44,1695643200,20230925120000,18.6,59.6
08:44,1695646800,20230925130000,19.5,55.7
08:44,1695650400,20230925140000,20.1,52.3
08:44,1695654000,20230925150000,20.1,47.6
08:44,1695657600,20230925160000,19.6,51.3
08:44,1695661200,20230925170000,16.8,71.1
08:44,1695664800,20230925180000,14.7,78.8
08:44,1695668400,20230925190000,14.6,79.5
08:44,1695672000,20230925200000,12.6,85.0
08:44,1695675600,20230925210000,12.0,86.1
08:44,1695679200,20230925220000,11.3,87.4
08:44,1695682800,20230925230000,10.8,88.2
08:44,1695686400,20230926000000,10.3,88.6
08:44,1695690000,20230926010000,9.9,88.4
08:44,1695693600,20230926020000,9.5,88.8
